Building Type,SalePrice
Single Family Residential,215000
Single Family Residential,105000
Single Family Residential,172000
Single Family Residential,244000
Single Family Residential,189900
Single Family Residential,195500
Townhouse End Unit,213500
Townhouse End Unit,191500
Townhouse End Unit,236500
Single Family Residential,189000
Single Family Residential,175900
Single Family Residential,185000
Single Family Residential,180400
Single Family Residential,171500
Townhouse End Unit,212000
Single Family Residential,538000
Single Family Residential,164000
Single Family Residential,394432
Single Family Residential,141000
Single Family Residential,210000
Single Family Residential,190000
Single Family Residential,170000
Single Family Residential,216000
Single Family Residential,149000
Single Family Residential,149900
Single Family Residential,142000
Single Family Residential,126000
Single Family Residential,115000
Townhouse End Unit,184000
Twnhs,96000
Twnhs,105500
Twnhs,88000
Townhouse End Unit,127500
Twnhs,149900
Twnhs,120000
Twnhs,146000
Single Family Residential,376162
Single Family Residential,306000
Single Family Residential,395192
Single Family Residential,290941
Single Family Residential,220000
Single Family Residential,275000
Single Family Residential,259000
Single Family Residential,214000
Single Family Residential,611657
Townhouse End Unit,224000
Single Family Residential,500000
Single Family Residential,320000
Townhouse End Unit,319900
Townhouse End Unit,205000
Twnhs,175500
Single Family Residential,199500
Townhouse End Unit,160000
Townhouse End Unit,192000
Single Family Residential,184500
Single Family Residential,216500
Single Family Residential,185088
Single Family Residential,180000
Single Family Residential,222500
Single Family Residential,333168
Single Family Residential,355000
Single Family Residential,260400
Single Family Residential,325000
Single Family Residential,290000
Single Family Residential,221000
Single Family Residential,410000
Single Family Residential,221500
Single Family Residential,204500
Single Family Residential,215200
Single Family Residential,262500
Single Family Residential,254900
Single Family Residential,271500
Single Family Residential,233000
Single Family Residential,181000
Single Family Residential,205000
Townhouse End Unit,143000
Single Family Residential,189000
Townhouse End Unit,99500
Townhouse End Unit,125000
Single Family Residential,194500
Single Family Residential,152000
Single Family Residential,171000
Single Family Residential,67500
Duplex,112000
Single Family Residential,148000
Single Family Residential,138500
Single Family Residential,122000
Single Family Residential,133000
Single Family Residential,127000
Single Family Residential,169000
Single Family Residential,190000
Single Family Residential,362500
Single Family Residential,285000
Townhouse End Unit,260000
Townhouse End Unit,190000
Townhouse End Unit,155000
Townhouse End Unit,151000
Twnhs,149500
Twnhs,152000
Single Family Residential,222000
Twnhs,177500
Townhouse End Unit,177000
Twnhs,155000
Townhouse End Unit,147110
Single Family Residential,267916
Single Family Residential,254000
Townhouse End Unit,155000
Twnhs,206000
Single Family Residential,130500
Single Family Residential,230000
Single Family Residential,218500
Single Family Residential,243500
Single Family Residential,205000
Single Family Residential,212500
Single Family Residential,196500
Single Family Residential,197500
Single Family Residential,171000
Single Family Residential,142250
Single Family Residential,143000
Single Family Residential,128950
Single Family Residential,159000
Single Family Residential,178900
Single Family Residential,136300
Single Family Residential,180500
Single Family Residential,137500
Duplex,84900
Single Family Residential,142125
Single Family Residential,197600
Single Family Residential,172500
Single Family Residential,116500
Single Family Residential,76500
Single Family Residential,128000
Single Family Residential,153000
Single Family Residential,132000
Single Family Residential,178000
Duplex,154300
Single Family Residential,180000
Single Family Residential,190000
Duplex,135000
Single Family Residential,214000
Single Family Residential,136000
Single Family Residential,165500
Single Family Residential,145000
Single Family Residential,148000
Single Family Residential,142000
Single Family Residential,167500
Single Family Residential,108538
Single Family Residential,159500
Single Family Residential,108000
Single Family Residential,135000
Single Family Residential,122500
Two Family Conversion,119000
Single Family Residential,109000
Single Family Residential,105000
Single Family Residential,107500
Single Family Residential,144900
Single Family Residential,129000
Single Family Residential,97500
Duplex,144000
Single Family Residential,162000
Single Family Residential,242000
Single Family Residential,132000
Single Family Residential,154000
Single Family Residential,166000
Single Family Residential,134800
Single Family Residential,160000
Single Family Residential,148000
Single Family Residential,192000
Single Family Residential,155000
Single Family Residential,80400
Single Family Residential,96500
Single Family Residential,109500
Single Family Residential,115000
Single Family Residential,143000
Single Family Residential,107400
Single Family Residential,80000
Single Family Residential,119000
Single Family Residential,130000
Single Family Residential,119000
Single Family Residential,129000
Single Family Residential,100000
Single Family Residential,12789
Single Family Residential,105900
Single Family Residential,150000
Single Family Residential,139000
Single Family Residential,240000
Two Family Conversion,76500
Single Family Residential,149700
Single Family Residential,125500
Two Family Conversion,122500
Single Family Residential,140750
Single Family Residential,128500
Single Family Residential,209500
Single Family Residential,87000
Single Family Residential,134000
Single Family Residential,128000
Single Family Residential,132000
Single Family Residential,139900
Single Family Residential,123900
Single Family Residential,138400
Single Family Residential,109500
Single Family Residential,140000
Single Family Residential,149500
Single Family Residential,159900
Single Family Residential,122000
Duplex,110000
Two Family Conversion,55000
Two Family Conversion,140000
Single Family Residential,244400
Single Family Residential,173000
Single Family Residential,107500
Two Family Conversion,100000
Single Family Residential,95000
Single Family Residential,93369
Two Family Conversion,114900
Single Family Residential,94000
Duplex,136000
Duplex,136500
Two Family Conversion,131500
Single Family Residential,121500
Single Family Residential,125000
Single Family Residential,154000
Single Family Residential,137900
Single Family Residential,158000
Single Family Residential,137250
Duplex,160250
Single Family Residential,163000
Single Family Residential,158900
Single Family Residential,328000
Single Family Residential,270000
Single Family Residential,85000
Single Family Residential,128000
Single Family Residential,260000
Single Family Residential,230000
Single Family Residential,124000
Single Family Residential,83000
Single Family Residential,144500
Single Family Residential,129000
Single Family Residential,127000
Single Family Residential,128000
Single Family Residential,186000
Single Family Residential,308030
Single Family Residential,114000
Single Family Residential,84900
Single Family Residential,178000
Single Family Residential,270000
Single Family Residential,218000
Single Family Residential,236000
Single Family Residential,147000
Single Family Residential,245350
Single Family Residential,206000
Single Family Residential,198900
Single Family Residential,187000
Single Family Residential,320000
Single Family Residential,138500
Single Family Residential,155000
Single Family Residential,159000
Single Family Residential,191000
Single Family Residential,200500
Single Family Residential,150000
Single Family Residential,161750
Single Family Residential,128200
Single Family Residential,127000
Single Family Residential,318000
Single Family Residential,272000
Single Family Residential,237000
Single Family Residential,240000
Single Family Residential,224900
Townhouse End Unit,143750
Townhouse End Unit,143000
Single Family Residential,232000
Single Family Residential,213000
Single Family Residential,185500
Single Family Residential,84900
Single Family Residential,155891
Duplex,100000
Single Family Residential,144000
Single Family Residential,64000
Single Family Residential,125200
Single Family Residential,107000
Single Family Residential,90000
Single Family Residential,140000
Single Family Residential,113000
Two Family Conversion,80000
Single Family Residential,144500
Single Family Residential,104000
Single Family Residential,128000
Single Family Residential,58500
Single Family Residential,127000
Single Family Residential,126000
Duplex,160000
Single Family Residential,100000
Single Family Residential,169000
Single Family Residential,257500
Duplex,215000
Single Family Residential,266500
Single Family Residential,335000
Single Family Residential,203135
Townhouse End Unit,185000
Townhouse End Unit,162500
Single Family Residential,289000
Single Family Residential,125500
Single Family Residential,82000
Single Family Residential,110000
Single Family Residential,68400
Single Family Residential,102776
Single Family Residential,55993
Single Family Residential,50138
Townhouse End Unit,246000
Single Family Residential,254900
Single Family Residential,190000
Single Family Residential,201000
Single Family Residential,169900
Duplex,170000
Single Family Residential,160000
Single Family Residential,220000
Single Family Residential,179781
Single Family Residential,174000
Single Family Residential,269500
Single Family Residential,214900
Single Family Residential,202900
Single Family Residential,378500
Single Family Residential,169000
Single Family Residential,173500
Duplex,139000
Single Family Residential,166500
Townhouse End Unit,83500
Twnhs,119500
Townhouse End Unit,85000
Twnhs,76000
Townhouse End Unit,75500
Townhouse End Unit,88250
Townhouse End Unit,85500
Single Family Residential,130000
Single Family Residential,157900
Single Family Residential,149900
Duplex,159000
Single Family Residential,136000
Single Family Residential,161000
Single Family Residential,285000
Single Family Residential,231000
Single Family Residential,124500
Single Family Residential,157000
Single Family Residential,345000
Single Family Residential,189500
Single Family Residential,270000
Single Family Residential,189000
Single Family Residential,377500
Single Family Residential,168500
Townhouse End Unit,375000
Townhouse End Unit,278000
Single Family Residential,240000
Townhouse End Unit,239500
Single Family Residential,177500
Single Family Residential,185000
Single Family Residential,191000
Single Family Residential,178000
Single Family Residential,185000
Single Family Residential,181316
Single Family Residential,166000
Single Family Residential,178000
Single Family Residential,174000
Single Family Residential,173000
Single Family Residential,225000
Single Family Residential,180500
Townhouse End Unit,187500
Single Family Residential,501837
Single Family Residential,372500
Single Family Residential,260000
Single Family Residential,185000
Single Family Residential,260000
Single Family Residential,181000
Single Family Residential,82500
Single Family Residential,215000
Single Family Residential,154000
Single Family Residential,200000
Single Family Residential,249000
Single Family Residential,187500
Single Family Residential,184000
Single Family Residential,278000
Single Family Residential,157000
Single Family Residential,152000
Single Family Residential,197500
Single Family Residential,240900
Single Family Residential,263435
Single Family Residential,220000
Single Family Residential,235000
Single Family Residential,213000
Single Family Residential,167900
Single Family Residential,158000
Single Family Residential,165000
Single Family Residential,158000
Duplex,136000
Single Family Residential,148500
Single Family Residential,156000
Single Family Residential,128000
Single Family Residential,143000
Single Family Residential,76500
Single Family Residential,120500
Single Family Residential,124500
Single Family Residential,97000
Single Family Residential,130000
Twnhs,111000
Townhouse End Unit,125000
Twnhs,112000
Twnhs,97000
Twnhs,118000
Twnhs,119500
Townhouse End Unit,143750
Townhouse End Unit,146000
Twnhs,148500
Twnhs,123000
Townhouse End Unit,147000
Twnhs,137900
Townhouse End Unit,147000
Twnhs,148500
Townhouse End Unit,138000
Townhouse End Unit,128500
Single Family Residential,100000
Single Family Residential,148800
Single Family Residential,337500
Single Family Residential,462000
Single Family Residential,485000
Single Family Residential,555000
Single Family Residential,325000
Single Family Residential,256300
Single Family Residential,253293
Single Family Residential,398800
Single Family Residential,335000
Single Family Residential,404000
Single Family Residential,402861
Single Family Residential,451950
Single Family Residential,610000
Single Family Residential,582933
Single Family Residential,360000
Single Family Residential,296000
Single Family Residential,409900
Single Family Residential,255500
Single Family Residential,335000
Single Family Residential,274900
Single Family Residential,300000
Single Family Residential,324000
Single Family Residential,350000
Single Family Residential,280000
Single Family Residential,284000
Single Family Residential,269500
Single Family Residential,233170
Single Family Residential,386250
Single Family Residential,445000
Single Family Residential,290000
Single Family Residential,255900
Townhouse End Unit,213000
Twnhs,196000
Twnhs,184500
Townhouse End Unit,212500
Twnhs,230000
Single Family Residential,552000
Single Family Residential,382500
Townhouse End Unit,320000
Townhouse End Unit,248500
Single Family Residential,286500
